攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
0.356,1,2029.748,2029.77,0.99932,0.2,1.166666667
0.452,1,2029.748,2029.94,0.99937,0.2,1.166666667
0.556,1,2029.948,2029.94,0.99933,0.2,1.166666667
0.656,1,2030.248,2029.72,0.99936,0.2,1.166666667
0.752,1,2030.55,2030.21,0.99932,0.2,1.166666667
0.854,1,2030.548,2030.32,0.9994,0.2,1.166666667
0.956,1,2030.448,2030.32,0.99958,0.2,1.166666667
1.056,1,2030.446,2030.1,0.99966,0.2,1.166666667
1.156,1,2030.746,2030.27,0.99971,0.2,1.166666667
1.256,1,2031.262,2030.87,0.99972,0.2,1.166666667
1.354,1,2031.746,2030.87,0.99971,0.2,1.166666667
1.456,1,2032.062,2031.15,0.99976,0.2,1.166666667
1.554,1,2032.346,2031.09,0.99983,0.2,1.166666667
1.658,1,2032.762,2031.2,0.99985,0.2,1.166666667
1.67,1,1999.583,2086.79,1.01349,0.2,1.166666667
1.756,1,2033.062,2031.97,0.99992,0.2,1.166666667
1.856,1,2033.345,2031.97,1.00003,0.2,1.166666667
1.96,1,2033.562,2032.85,1.00014,0.2,1.166666667
2.062,1,2033.95,2032.85,1.00014,0.2,1.166666667
2.16,1,2034.766,2032.85,1.00015,0.2,1.166666667
2.26,1,2035.55,2033.73,1.00017,0.2,1.166666667
2.362,1,2036.334,2033.73,1.00014,0.2,1.166666667
2.458,1,2037.134,2034.99,1.00016,0.2,1.166666667
2.56,1,2037.75,2036.09,1.00022,0.2,1.166666667
2.662,1,2038.718,2035.76,1.0001,0.2,1.166666667
2.724,1,2014.159,2095.58,1.01077,0.2,1.166666667
2.762,1,2039.534,2035.76,1.00008,0.2,1.166666667
2.862,1,2040.35,2035.76,1.00007,0.2,1.166666667
2.962,1,2040.834,2039.39,1.00019,0.2,1.166666667
3.062,1,2041.67,2039.83,1.00025,0.2,1.166666667
3.16,1,2042.57,2039.83,1.00018,0.2,1.166666667
3.262,1,2043.569,2041.91,1.00015,0.2,1.166666667
3.362,1,2044.352,2042.13,1.00014,0.2,1.166666667
3.462,1,2045.352,2043.18,1.00011,0.2,1.166666667
3.562,1,2046.189,2043.18,1.00007,0.2,1.166666667
3.662,1,2047.252,2043.18,0.99998,0.2,1.166666667
3.724,1,2029.32,2102.78,1.0082,0.2,1.166666667
3.762,1,2048.352,2046.64,0.99989,0.2,1.166666667
3.864,1,2049.353,2046.64,0.99988,0.2,1.166666667
3.962,1,2050.171,2046.64,0.99994,0.2,1.166666667
4.062,1,2050.912,2046.64,1.00003,0.2,1.166666667
4.162,1,2051.86,2050.21,1.00022,0.2,1.166666667
4.26,1,2052.712,2051.8,1.00034,0.2,1.166666667
4.36,1,2053.836,2051.86,1.00037,0.2,1.166666667
4.46,1,2055.136,2051.86,1.00028,0.2,1.166666667
4.56,1,2056.336,2051.86,1.0002,0.2,1.166666667
4.654,1,2057.436,2054.77,1.00031,0.2,1.166666667
4.664,1,2045.719,2102.78,1.00587,0.2,1.166666667
4.754,1,2058.397,2055.37,1.00037,0.2,1.166666667
4.862,1,2059.611,2055.37,1.00035,0.2,1.166666667
4.96,1,2060.812,2058.5,1.00038,0.2,1.166666667
5.062,1,2061.948,2058.89,1.0003,0.2,1.166666667
5.156,1,2062.868,2058.89,1.00028,0.2,1.166666667
5.262,1,2063.989,2061.69,1.0003,0.2,1.166666667
5.36,1,2064.888,2062.79,1.00014,0.2,1.166666667
5.462,1,2066.087,2063.83,1.0002,0.2,1.166666667
5.562,1,2066.768,2063.83,1.00028,0.2,1.166666667
5.662,1,2067.588,2066.08,1.00021,0.2,1.166666667
5.664,1,2059.398,2104.54,1.00395,0.2,1.166666667
5.76,1,2068.788,2066.63,1.00015,0.2,1.166666667
5.858,1,2069.868,2067.68,0.99998,0.2,1.166666667
5.962,1,2071.388,2067.68,0.99984,0.2,1.166666667
6.06,1,2072.649,2070.48,0.99971,0.2,1.166666667
6.162,1,2073.67,2071.3,0.99979,0.2,1.166666667
6.256,1,2074.67,2071.41,0.99994,0.2,1.166666667
6.354,1,2075.593,2071.41,1.00002,0.2,1.166666667
6.46,1,2076.592,2074.49,1.00006,0.2,1.166666667
6.558,1,2077.691,2075.64,1.00005,0.2,1.166666667
6.66,1,2078.792,2075.64,1.00008,0.2,1.166666667
6.684,1,2072.658,2104.54,1.00243,0.2,1.166666667
6.756,1,2080.192,2075.64,0.99987,0.2,1.166666667
6.862,1,2081.471,2075.64,0.99977,0.2,1.166666667
6.96,1,2082.392,2075.64,0.99993,0.2,1.166666667
7.06,1,2083.032,2081.41,1.00014,0.2,1.166666667
7.158,1,2083.356,2081.68,1.00039,0.2,1.166666667
7.262,1,2083.756,2083.28,1.00045,0.2,1.166666667
7.362,1,2084.416,2084.16,1.00066,0.2,1.166666667
7.454,1,2084.772,2084.16,1.00074,0.2,1.166666667
7.56,1,2085.256,2085.2,1.00085,0.2,1.166666667
7.66,1,2086.332,2087.01,1.00073,0.2,1.166666667
7.684,1,2082.48,2104.54,1.00146,0.2,1.166666667
7.756,1,2087.216,2087.34,1.0006,0.2,1.166666667
7.862,1,2087.956,2087.12,1.00048,0.2,1.166666667
7.962,1,2088.872,2087.23,1.00035,0.2,1.166666667
8.06,1,2089.772,2087.23,1.00031,0.2,1.166666667
8.16,1,2091.216,2087.23,1.00009,0.2,1.166666667
8.26,1,2092.254,2087.23,0.99986,0.2,1.166666667
8.36,1,2093.453,2087.23,0.99971,0.2,1.166666667
8.458,1,2094.471,2087.23,0.9997,0.2,1.166666667
8.56,1,2095.752,2087.23,0.99963,0.2,1.166666667
8.662,1,2096.752,2093.55,0.99957,0.2,1.166666667
8.684,1,2093.535,2103.77,1.00101,0.2,1.166666667
8.756,1,2097.372,2094.7,0.99955,0.2,1.166666667
8.86,1,2098.454,2094.7,0.99949,0.2,1.166666667
8.958,1,2099.652,2094.7,0.99954,0.2,1.166666667
9.062,1,2100.472,2097.23,0.99955,0.2,1.166666667
9.162,1,2102.159,2097.23,0.99976,0.2,1.166666667
9.258,1,2103.241,2100.31,0.99991,0.2,1.166666667
9.364,1,2104.473,2102.39,1.0002,0.2,1.166666667
9.462,1,2105.573,2103,1.00046,0.2,1.166666667
9.562,1,2106.661,2104.87,1.00082,0.2,1.166666667
9.615,1,2106.771,2102.89,1.00094,0.2,1.166666667
9.656,1,2107.439,2104.87,1.00106,0.2,1.166666667
9.76,1,2108.56,2104.87,1.00141,0.2,1.166666667
9.854,1,2109.591,2108.77,1.00158,0.2,1.166666667
9.958,1,2110.574,2108.77,1.00184,0.2,1.166666667
10.062,1,2110.971,2109.92,1.0022,0.2,1.166666667
10.162,1,2109.871,2111.29,1.00266,0.2,1.166666667
10.258,1,2108.571,2112.39,1.00326,0.2,1.166666667
10.319,1,2106.571,2102.89,1.00116,0.2,1.166666667
10.36,1,2107.271,2112.39,1.00368,0.2,1.166666667
10.46,1,2106.071,2111.4,1.00413,0.2,1.166666667
10.558,1,2105.271,2112.17,1.00416,0.2,1.166666667
10.66,1,2104.671,2110.14,1.00412,0.2,1.166666667
10.76,1,2105.221,2105.91,1.00277,0.2,1.166666667
10.86,1,2104.271,2107.61,1.00363,0.2,1.166666667
10.96,1,2104.471,2106.24,1.00313,0.2,1.166666667
10.977,1,2105.471,2106.24,1.00212,0.2,1.166666667
11,1,2104.871,2106.24,1.00266,0.2,1.166666667
-5,1.05,2134.181,2133.271,1.04999,0.1,1.166666667
-4.967,1.05,2135.081,2133.65,1.04956,0.1,1.166666667
-4.916,1.05,2134.92,2134.64,1.04972,0.1,1.166666667
-4.867,1.05,2134.138,2134.64,1.04986,0.1,1.166666667
-4.816,1.05,2133.568,2135.63,1.05013,0.1,1.166666667
-4.766,1.05,2132.458,2135.85,1.05035,0.1,1.166666667
-4.717,1.05,2131.688,2134.97,1.0506,0.1,1.166666667
-4.666,1.05,2130.588,2134.47,1.05082,0.1,1.166666667
-4.615,1.05,2129.708,2133.43,1.0511,0.1,1.166666667
-4.565,1.05,2128.618,2133.43,1.05133,0.1,1.166666667
-4.515,1.05,2127.617,2133.43,1.05144,0.1,1.166666667
-4.465,1.05,2126.818,2130.02,1.05149,0.1,1.166666667
-4.414,1.05,2126.138,2128.16,1.05148,0.1,1.166666667
-4.367,1.05,2125.667,2127.06,1.05133,0.1,1.166666667
-4.316,1.05,2125.148,2127.06,1.05113,0.1,1.166666667
-4.267,1.05,2124.878,2127.06,1.05093,0.1,1.166666667
-4.217,1.05,2124.568,2123.27,1.05069,0.1,1.166666667
-4.166,1.05,2124.508,2122.72,1.05044,0.1,1.166666667
-4.117,1.05,2124.117,2122.72,1.05038,0.1,1.166666667
-4.065,1.05,2123.628,2122.94,1.05029,0.1,1.166666667
-4.015,1.05,2123.237,2121.51,1.05023,0.1,1.166666667
-3.964,1.05,2122.848,2121.4,1.0502,0.1,1.166666667
-3.915,1.05,2122.232,2121.4,1.05019,0.1,1.166666667
-3.865,1.05,2121.807,2122.22,1.05021,0.1,1.166666667
-3.815,1.05,2121.082,2122.22,1.05028,0.1,1.166666667
-3.766,1.05,2120.278,2121.29,1.05041,0.1,1.166666667
-3.716,1.05,2119.542,2121.13,1.05054,0.1,1.166666667
-3.666,1.05,2118.728,2121.13,1.05067,0.1,1.166666667
-3.615,1.05,2117.692,2121.13,1.05085,0.1,1.166666667
-3.566,1.05,2117.056,2119.75,1.05081,0.1,1.166666667
-3.517,1.05,2116.631,2119.75,1.05069,0.1,1.166666667
-3.465,1.05,2116.317,2117.39,1.05044,0.1,1.166666667
-3.421,1.05,2115.882,2117.01,1.05041,0.1,1.166666667
-3.365,1.05,2115.467,2116.02,1.05031,0.1,1.166666667
-3.342,1.05,2115.341,2116.02,1.05016,0.1,1.166666667
-3.265,1.05,2114.938,2114.64,1.05005,0.1,1.166666667
-3.215,1.05,2114.592,2114.7,1.04996,0.1,1.166666667
-3.165,1.05,2114.056,2114.7,1.04989,0.1,1.166666667
-3.117,1.05,2113.631,2113.38,1.04981,0.1,1.166666667
-3.064,1.05,2113.227,2112.94,1.04979,0.1,1.166666667
-3.016,1.05,2112.903,2113.05,1.04976,0.1,1.166666667
-2.962,1.05,2112.262,2112.67,1.04967,0.1,1.166666667
-2.914,1.05,2111.801,2111.79,1.04979,0.1,1.166666667
-2.862,1.05,2111.208,2112.17,1.0499,0.1,1.166666667
-2.815,1.05,2110.615,2111.24,1.04991,0.1,1.166666667
-2.763,1.05,2110.231,2111.24,1.05007,0.1,1.166666667
-2.713,1.05,2109.745,2110.85,1.05008,0.1,1.166666667
-2.663,1.05,2109.468,2109.86,1.05002,0.1,1.166666667
-2.614,1.05,2109.082,2109.86,1.05,0.1,1.166666667
-2.562,1.05,2108.698,2108.88,1.04999,0.1,1.166666667
-2.513,1.05,2108.413,2108.66,1.04996,0.1,1.166666667
-2.463,1.05,2108.12,2108.44,1.04981,0.1,1.166666667
-2.415,1.05,2108.236,2108.44,1.04963,0.1,1.166666667
-2.366,1.05,2107.85,2108.44,1.04967,0.1,1.166666667
-2.316,1.05,2107.673,2106.79,1.04956,0.1,1.166666667
-2.264,1.05,2107.188,2106.51,1.04957,0.1,1.166666667
-2.214,1.05,2106.703,2106.51,1.04973,0.1,1.166666667
-2.165,1.05,2106.41,2106.51,1.04972,0.1,1.166666667
-2.115,1.05,2105.925,2106.46,1.04977,0.1,1.166666667
-2.066,1.05,2105.747,2105.91,1.0497,0.1,1.166666667
-2.014,1.05,2105.463,2105.36,1.04972,0.1,1.166666667
-1.963,1.05,2104.877,2105.36,1.04979,0.1,1.166666667
-1.914,1.05,2104.393,2104.59,1.04984,0.1,1.166666667
-1.863,1.05,2104.008,2104.48,1.04984,0.1,1.166666667
-1.815,1.05,2103.616,2104.54,1.04993,0.1,1.166666667
-1.762,1.05,2103.33,2104.1,1.04989,0.1,1.166666667
-1.715,1.05,2102.953,2104.1,1.04983,0.1,1.166666667
-1.663,1.05,2102.753,2103.16,1.04973,0.1,1.166666667
-1.643,1.05,2102.614,2103.16,1.04978,0.1,1.166666667
-1.562,1.05,2102.09,2103.16,1.04975,0.1,1.166666667
-1.515,1.05,2101.782,2101.3,1.04975,0.1,1.166666667
-1.465,1.05,2101.497,2100.86,1.04958,0.1,1.166666667
-1.416,1.05,2101.512,2100.86,1.04949,0.1,1.166666667
-1.364,1.05,2101.227,2100.53,1.04945,0.1,1.166666667
-1.315,1.05,2101.05,2100.53,1.04945,0.1,1.166666667
-1.266,1.05,2100.865,2100.8,1.04936,0.1,1.166666667
-1.216,1.05,2100.772,2100.8,1.04917,0.1,1.166666667
-1.165,1.05,2100.803,2100.8,1.0491,0.1,1.166666667
-1.113,1.05,2100.61,2099.98,1.04904,0.1,1.166666667
-1.066,1.05,2100.425,2100.14,1.04899,0.1,1.166666667
-1.015,1.05,2100.04,2100.14,1.04905,0.1,1.166666667
-0.967,1.05,2099.855,2100.14,1.049,0.1,1.166666667
-0.916,1.05,2099.912,2099.59,1.04896,0.1,1.166666667
-0.865,1.05,2099.974,2098.93,1.04891,0.1,1.166666667
-0.816,1.05,2100.131,2098.88,1.04872,0.1,1.166666667
-0.765,1.05,2100.397,2099.26,1.04864,0.1,1.166666667
-0.716,1.05,2100.554,2099.26,1.04858,0.1,1.166666667
-0.666,1.05,2100.617,2099.21,1.04865,0.1,1.166666667
-0.614,1.05,2100.674,2099.7,1.04856,0.1,1.166666667
-0.565,1.05,2100.831,2099.59,1.04858,0.1,1.166666667
-0.515,1.05,2100.792,2099.92,1.04866,0.1,1.166666667
-0.465,1.05,2100.451,2100.86,1.04878,0.1,1.166666667
-0.414,1.05,2100.311,2100.75,1.04897,0.1,1.166666667
-0.366,1.05,2099.977,2100.97,1.0493,0.1,1.166666667
-0.317,1.05,2099.637,2100.97,1.04932,0.1,1.166666667
-0.263,1.05,2099.666,2100.53,1.0493,0.1,1.166666667
-0.229,1.05,2099.679,2100.53,1.04929,0.1,1.166666667
-0.163,1.05,2099.684,2099.81,1.04926,0.1,1.166666667
-0.112,1.05,2099.546,2099.81,1.04932,0.1,1.166666667
-0.062,1.05,2099.304,2099.81,1.04945,0.1,1.166666667
-0.012,1.05,2099.263,2098.71,1.04943,0.1,1.166666667
0.038,1.05,2099.123,2098.71,1.04951,0.1,1.166666667
0.089,1.05,2099.228,2098.71,1.04945,0.1,1.166666667
0.138,1.05,2099.294,2099.15,1.04938,0.1,1.166666667
0.188,1.05,2099.559,2098.55,1.04926,0.1,1.166666667
0.238,1.05,2099.923,2098.66,1.04913,0.1,1.166666667
0.287,1.05,2100.188,2098.93,1.04901,0.1,1.166666667
0.337,1.05,2100.153,2099.26,1.04903,0.1,1.166666667
0.386,1.05,2100.418,2099.04,1.04902,0.1,1.166666667
0.437,1.05,2100.583,2099.15,1.0489,0.1,1.166666667
0.488,1.05,2100.748,2099.15,1.0489,0.1,1.166666667
0.537,1.05,2100.913,2099.59,1.04893,0.1,1.166666667
0.588,1.05,2100.878,2099.87,1.04903,0.1,1.166666667
0.637,1.05,2101.043,2100.36,1.04902,0.1,1.166666667
0.688,1.05,2101.108,2101.19,1.04905,0.1,1.166666667
0.74,1.05,2101.073,2101.19,1.04909,0.1,1.166666667
0.786,1.05,2101.138,2100.8,1.04908,0.1,1.166666667
0.837,1.05,2101.004,2101.02,1.04931,0.1,1.166666667
0.888,1.05,2100.768,2101.02,1.04944,0.1,1.166666667
0.938,1.05,2100.933,2100.75,1.0494,0.1,1.166666667
0.987,1.05,2100.898,2101.3,1.04939,0.1,1.166666667
1.036,1.05,2100.963,2100.42,1.0494,0.1,1.166666667
1.087,1.05,2101.095,2100.42,1.04946,0.1,1.166666667
1.138,1.05,2101.238,2100.31,1.04952,0.1,1.166666667
1.186,1.05,2101.475,2100.75,1.04941,0.1,1.166666667
1.236,1.05,2101.715,2101.02,1.04938,0.1,1.166666667
1.287,1.05,2102.158,2101.02,1.04937,0.1,1.166666667
1.337,1.05,2102.395,2101.02,1.04941,0.1,1.166666667
1.388,1.05,2102.535,2101.79,1.04935,0.1,1.166666667
1.435,1.05,2102.872,2101.9,1.04936,0.1,1.166666667
1.489,1.05,2103.018,2101.9,1.04938,0.1,1.166666667
1.536,1.05,2103.257,2102.56,1.04938,0.1,1.166666667
1.588,1.05,2103.595,2101.95,1.04934,0.1,1.166666667
1.638,1.05,2103.64,2101.95,1.04944,0.1,1.166666667
1.685,1.05,2103.78,2102.89,1.04956,0.1,1.166666667
1.74,1.05,2103.817,2102.89,1.04955,0.1,1.166666667
1.789,1.05,2103.952,2103.27,1.04963,0.1,1.166666667
1.833,1.05,2103.867,2103.93,1.04974,0.1,1.166666667
1.883,1.05,2104.01,2104.37,1.04974,0.1,1.166666667
1.933,1.05,2103.95,2104.54,1.04989,0.1,1.166666667
1.983,1.05,2104.193,2104.32,1.04988,0.1,1.166666667
2.035,1.05,2104.23,2104.04,1.04987,0.1,1.166666667
2.083,1.05,2104.4,2104.32,1.04985,0.1,1.166666667
2.131,1.05,2104.881,2104.32,1.04984,0.1,1.166666667
2.184,1.05,2105.36,2104.26,1.04974,0.1,1.166666667
2.234,1.05,2105.834,2104.26,1.04966,0.1,1.166666667
2.285,1.05,2106.315,2104.26,1.04954,0.1,1.166666667
2.338,1.05,2106.751,2104.87,1.04957,0.1,1.166666667
2.387,1.05,2106.836,2104.87,1.04968,0.1,1.166666667
2.437,1.05,2106.805,2105.58,1.04994,0.1,1.166666667
2.487,1.05,2106.891,2105.58,1.05004,0.1,1.166666667
2.537,1.05,2107.071,2105.58,1.0501,0.1,1.166666667
2.586,1.05,2107.35,2106.95,1.05007,0.1,1.166666667
2.638,1.05,2107.631,2106.79,1.05008,0.1,1.166666667
2.688,1.05,2107.905,2106.79,1.05004,0.1,1.166666667
2.737,1.05,2108.196,2107.12,1.05006,0.1,1.166666667
2.787,1.05,2108.571,2107.61,1.05006,0.1,1.166666667
2.838,1.05,2108.651,2108,1.05013,0.1,1.166666667
2.889,1.05,2109.042,2108,1.05009,0.1,1.166666667
2.938,1.05,2109.116,2108,1.05022,0.1,1.166666667
2.986,1.05,2109.391,2108.66,1.05017,0.1,1.166666667
3.038,1.05,2109.571,2109.15,1.05018,0.1,1.166666667
3.088,1.05,2110.03,2109.59,1.0501,0.1,1.166666667
3.138,1.05,2110.585,2109.15,1.05004,0.1,1.166666667
3.186,1.05,2111.04,2109.59,1.05008,0.1,1.166666667
3.238,1.05,2111.485,2110.3,1.05011,0.1,1.166666667
3.287,1.05,2111.85,2109.97,1.05007,0.1,1.166666667
3.337,1.05,2112.404,2110.19,1.05001,0.1,1.166666667
3.387,1.05,2113.051,2110.19,1.04991,0.1,1.166666667
3.437,1.05,2113.805,2110.19,1.0497,0.1,1.166666667
3.487,1.05,2114.461,2111.95,1.04958,0.1,1.166666667
3.537,1.05,2115.116,2111.95,1.04954,0.1,1.166666667
3.587,1.05,2115.571,2113.98,1.0496,0.1,1.166666667
3.637,1.05,2115.926,2114.97,1.04969,0.1,1.166666667
3.687,1.05,2115.981,2115.63,1.04989,0.1,1.166666667
3.736,1.05,2116.435,2115.63,1.04996,0.1,1.166666667
3.789,1.05,2116.691,2116.62,1.05011,0.1,1.166666667
3.836,1.05,2116.764,2117.06,1.0503,0.1,1.166666667
3.888,1.05,2116.8,2117.06,1.05058,0.1,1.166666667
3.938,1.05,2116.756,2117.06,1.05078,0.1,1.166666667
3.988,1.05,2117.019,2117.06,1.05079,0.1,1.166666667
4.036,1.05,2117.375,2117.17,1.0508,0.1,1.166666667
4.086,1.05,2117.939,2117.17,1.0506,0.1,1.166666667
4.137,1.05,2118.674,2117.17,1.0505,0.1,1.166666667
4.188,1.05,2119.299,2117.66,1.05034,0.1,1.166666667
4.238,1.05,2120.134,2117.17,1.05014,0.1,1.166666667
4.288,1.05,2120.76,2117.94,1.05009,0.1,1.166666667
4.336,1.05,2121.284,2117.94,1.05012,0.1,1.166666667
4.388,1.05,2121.909,2119.64,1.05008,0.1,1.166666667
4.438,1.05,2122.334,2120.3,1.05005,0.1,1.166666667
4.488,1.05,2122.959,2120.3,1.05002,0.1,1.166666667
4.538,1.05,2123.584,2120.3,1.04992,0.1,1.166666667
4.587,1.05,2124.22,2122.28,1.04991,0.1,1.166666667
4.637,1.05,2125.024,2123.82,1.04983,0.1,1.166666667
4.689,1.05,2125.449,2123.71,1.04978,0.1,1.166666667
4.738,1.05,2126.074,2124.75,1.0498,0.1,1.166666667
4.786,1.05,2126.598,2125.08,1.04984,0.1,1.166666667
4.837,1.05,2126.934,2125.68,1.05,0.1,1.166666667
4.887,1.05,2127.259,2127.39,1.05004,0.1,1.166666667
4.935,1.05,2127.679,2127.06,1.05011,0.1,1.166666667
4.983,1.05,2128.014,2127.06,1.05017,0.1,1.166666667
5.032,1.05,2128.629,2128.49,1.05017,0.1,1.166666667
5.084,1.05,2129.105,2128.21,1.05012,0.1,1.166666667
5.133,1.05,2129.285,2128.93,1.05004,0.1,1.166666667
5.183,1.05,2129.86,2129.53,1.04993,0.1,1.166666667
5.234,1.05,2130.239,2129.59,1.0498,0.1,1.166666667
5.283,1.05,2130.72,2129.59,1.04976,0.1,1.166666667
5.332,1.05,2131.2,2129.59,1.0497,0.1,1.166666667
5.384,1.05,2131.685,2129.59,1.04949,0.1,1.166666667
5.434,1.05,2132.26,2129.59,1.04947,0.1,1.166666667
5.484,1.05,2132.439,2129.59,1.04955,0.1,1.166666667
5.533,1.05,2132.92,2129.59,1.04959,0.1,1.166666667
5.583,1.05,2133.111,2132.61,1.04963,0.1,1.166666667
5.633,1.05,2133.385,2133.32,1.04959,0.1,1.166666667
5.682,1.05,2133.965,2132.61,1.0495,0.1,1.166666667
5.73,1.05,2134.745,2132.61,1.04914,0.1,1.166666667
5.785,1.05,2135.625,2133.38,1.04896,0.1,1.166666667
5.835,1.05,2136.305,2133.38,1.04872,0.1,1.166666667
5.885,1.05,2137.085,2133.38,1.04861,0.1,1.166666667
5.935,1.05,2137.766,2135.57,1.04846,0.1,1.166666667
5.985,1.05,2138.345,2135.57,1.04852,0.1,1.166666667
6.033,1.05,2138.725,2137.28,1.04849,0.1,1.166666667
6.085,1.05,2139.561,2137.66,1.04838,0.1,1.166666667
6.136,1.05,2140.331,2137.66,1.04839,0.1,1.166666667
6.183,1.05,2141.021,2139.58,1.04836,0.1,1.166666667
6.236,1.05,2141.72,2140.79,1.04829,0.1,1.166666667
6.286,1.05,2142.421,2140.79,1.04849,0.1,1.166666667
6.337,1.05,2143.099,2140.79,1.0486,0.1,1.166666667
6.389,1.05,2143.58,2143.26,1.04864,0.1,1.166666667
6.436,1.05,2143.969,2143.37,1.04888,0.1,1.166666667
6.487,1.05,2144.579,2143.37,1.04902,0.1,1.166666667
6.535,1.05,2144.849,2143.37,1.0491,0.1,1.166666667
6.585,1.05,2145.449,2145.02,1.04918,0.1,1.166666667
6.637,1.05,2145.839,2145.02,1.04927,0.1,1.166666667
6.685,1.05,2146.431,2145.02,1.04916,0.1,1.166666667
6.734,1.05,2147.021,2145.79,1.0491,0.1,1.166666667
6.788,1.05,2147.809,2146.67,1.04913,0.1,1.166666667
6.835,1.05,2148.402,2146.34,1.04917,0.1,1.166666667
6.884,1.05,2148.691,2147.71,1.04924,0.1,1.166666667
6.925,1.05,2149.183,2147.71,1.04924,0.1,1.166666667
6.983,1.05,2149.962,2147.6,1.04929,0.1,1.166666667
7.035,1.05,2150.352,2149.2,1.0494,0.1,1.166666667
7.085,1.05,2150.996,2149.2,1.04947,0.1,1.166666667
7.136,1.05,2151.63,2149.85,1.04945,0.1,1.166666667
7.183,1.05,2152.149,2150.73,1.04976,0.1,1.166666667
7.233,1.05,2152.586,2150.73,1.05001,0.1,1.166666667
7.286,1.05,2152.835,2152.05,1.0501,0.1,1.166666667
7.334,1.05,2153.569,2153.26,1.05025,0.1,1.166666667
7.385,1.05,2153.89,2153.26,1.05041,0.1,1.166666667
7.434,1.05,2154.426,2153.26,1.05041,0.1,1.166666667
7.484,1.05,2154.976,2153.65,1.05053,0.1,1.166666667
7.533,1.05,2155.51,2154.74,1.05067,0.1,1.166666667
7.584,1.05,2155.83,2154.36,1.05071,0.1,1.166666667
7.634,1.05,2156.88,2155.84,1.05056,0.1,1.166666667
7.687,1.05,2157.847,2155.79,1.05051,0.1,1.166666667
7.738,1.05,2158.296,2155.79,1.05048,0.1,1.166666667
7.789,1.05,2159.017,2157.6,1.0505,0.1,1.166666667
7.839,1.05,2159.953,2157.6,1.05035,0.1,1.166666667
7.889,1.05,2160.603,2158.15,1.05042,0.1,1.166666667
7.928,1.05,2161.074,2159.74,1.05046,0.1,1.166666667
7.989,1.05,2161.686,2160.13,1.05054,0.1,1.166666667
8.038,1.05,2162.092,2161.12,1.05074,0.1,1.166666667
8.089,1.05,2162.171,2161.23,1.05107,0.1,1.166666667
8.138,1.05,2162.359,2162.16,1.05138,0.1,1.166666667
8.187,1.05,2162.596,2162.16,1.05149,0.1,1.166666667
8.239,1.05,2162.985,2163.48,1.05162,0.1,1.166666667
8.288,1.05,2163.674,2163.48,1.05157,0.1,1.166666667
8.339,1.05,2164.595,2163.48,1.05138,0.1,1.166666667
8.389,1.05,2165.199,2163.48,1.05138,0.1,1.166666667
8.437,1.05,2165.689,2163.48,1.0514,0.1,1.166666667
8.489,1.05,2166.495,2163.48,1.05127,0.1,1.166666667
8.539,1.05,2167.199,2163.48,1.05125,0.1,1.166666667
8.588,1.05,2168.005,2165.79,1.05107,0.1,1.166666667
8.64,1.05,2168.627,2165.79,1.05115,0.1,1.166666667
8.69,1.05,2169.429,2165.79,1.05099,0.1,1.166666667
8.739,1.05,2170.237,2168.59,1.05105,0.1,1.166666667
8.787,1.05,2170.74,2168.86,1.05106,0.1,1.166666667
8.839,1.05,2171.229,2170.23,1.05122,0.1,1.166666667
8.889,1.05,2171.533,2170.56,1.05137,0.1,1.166666667
8.939,1.05,2171.639,2171.66,1.05156,0.1,1.166666667
8.989,1.05,2172.177,2171.22,1.05165,0.1,1.166666667
9.039,1.05,2172.649,2172.43,1.05174,0.1,1.166666667
9.09,1.05,2173.467,2172.27,1.05151,0.1,1.166666667
9.14,1.05,2174.441,2172.27,1.05129,0.1,1.166666667
9.187,1.05,2175.048,2172.27,1.05137,0.1,1.166666667
9.237,1.05,2175.588,2173.75,1.05139,0.1,1.166666667
9.289,1.05,2176.327,2174.68,1.05129,0.1,1.166666667
9.338,1.05,2177.083,2174.9,1.05133,0.1,1.166666667
9.384,1.05,2177.556,2174.9,1.05119,0.1,1.166666667
9.435,1.05,2178.196,2176.22,1.05125,0.1,1.166666667
9.484,1.05,2178.92,2176.22,1.05125,0.1,1.166666667
9.534,1.05,2179.558,2177.71,1.05119,0.1,1.166666667
9.584,1.05,2180.5,2179.41,1.05107,0.1,1.166666667
9.634,1.05,2181.339,2179.63,1.05097,0.1,1.166666667
9.684,1.05,2182.28,2179.63,1.05076,0.1,1.166666667
9.733,1.05,2183.22,2180.78,1.05066,0.1,1.166666667
9.783,1.05,2183.992,2180.78,1.05062,0.1,1.166666667
9.834,1.05,2184.517,2182.92,1.05088,0.1,1.166666667
9.884,1.05,2185.156,2182.92,1.05101,0.1,1.166666667
9.934,1.05,2185.479,2182.92,1.05103,0.1,1.166666667
9.984,1.05,2186.453,2185.78,1.05095,0.1,1.166666667
10,1.05,2184.85,2184.807,1.05048,0.1,1.166666667
-5,1.1,2246.058,2245.448,1.09999,0.1,1.166666667
-4.963,1.1,2246.058,2246.37,1.10002,0.1,1.166666667
-4.915,1.1,2245.978,2246.15,1.10001,0.1,1.166666667
-4.865,1.1,2244.97,2246.26,1.10005,0.1,1.166666667
-4.813,1.1,2244.188,2246.31,1.10001,0.1,1.166666667
-4.764,1.1,2243.152,2245.33,1.10006,0.1,1.166666667
